time,M,FC,FN,Ap(t)
49.231969278771146,1.5676749979208888,0.16412317790621006,0.13448065344556048,0.03169659816002839
49.24196967878715,1.5677112461607217,0.1641356741659626,0.13449437605197384,0.03194479937921694
49.25197007880315,1.5677471949819586,0.16414810863542426,0.13450807870852277,0.03219278163480998
49.26197047881915,1.5677828453081015,0.1641604813302146,0.13452176122655196,0.032440543227030265
49.27197087883515,1.5678181980728239,0.16417279226869402,0.13453542341861935,0.032688082457610394
49.28197127885115,1.567853254219863,0.1641850414719524,0.13454906509850262,0.032935397629809786
49.29197167886715,1.567888014702916,0.16419722896379732,0.1345626860812053,0.033182487048421
49.30197207888315,1.5679224804855316,0.16420935477074247,0.13457628618296316,0.033429349019786676
49.31197247889915,1.5679566525410054,0.16422141892199543,0.13458986522125016,0.03367598185180579
49.321972878915155,1.56799053185227,0.1642334214494457,0.1346034230147845,0.03392238385395064
49.33197327893116,1.56802411941179,0.16424536238765233,0.13461695938353446,0.03416855333727336
49.341973678947156,1.5680574162214524,0.16425724177383147,0.1346304741487243,0.034414488614421236
49.35197407896316,1.5680904232924582,0.16426905964784377,0.13464396713283988,0.034660187999646555
49.36197447897916,1.5681231416452148,0.16428081605218156,0.13465743815963424,0.034905649808818516
49.37197487899516,1.5681555723092258,0.16429251103195586,0.13467088705413321,0.03515087235943475
49.38197527901116,1.5681877163229823,0.16430414463488338,0.13468431364264072,0.03539585397063291
49.39197567902716,1.568219574733853,0.1643157169112732,0.13469771775274417,0.03564059296320212
49.40197607904316,1.5682511485979735,0.16432722791401333,0.13471109921331959,0.03588508765959452
49.41197647905916,1.5682824389801377,0.16433867769855723,0.13472445785453688,0.03612933638393678
49.42197687907516,1.5683134469536846,0.16435006632290997,0.13473779350786458,0.036373337462041556
49.431977279091164,1.5683441736003891,0.16436139384761447,0.1347511060060751,0.03661708922141898
49.44197767910716,1.568374620010351,0.1643726603357374,0.13476439518324923,0.03686058999128813
49.451978079123165,1.5684047872818818,0.16438386585285517,0.1347776608747811,0.037103838102588466
49.46197847913916,1.5684346765213941,0.1643950104670393,0.1347909029173827,0.03734683188799129
49.47197887915517,1.5684642888432896,0.1644060942488423,0.13480412114908832,0.03758956968191116
49.48197927917116,1.5684936253698463,0.16441711727128286,0.13481731540925915,0.03783204982051732
49.49197967918717,1.5685226872311058,0.16442807960983122,0.13483048553858745,0.038074270641745074
49.501980079203165,1.5685514755647612,0.16443898134239415,0.1348436313791008,0.03831623048530722
49.51198047921917,1.5685799915160439,0.16444982254930013,0.13485675277416637,0.03855792769270541
49.521980879235166,1.5686082362376093,0.16446060331328394,0.13486984956849463,0.03879936060724151
49.53198127925117,1.568636210889425,0.16447132371947154,0.1348829216081436,0.03904052757402897
49.54198167926717,1.5686639166386558,0.1644819838553646,0.1348959687405225,0.03928142694000415
49.55198207928317,1.5686913546595511,0.16449258381082496,0.1349089908143955,0.039522057053937694
49.56198247929917,1.5687185261333296,0.16450312367805875,0.13492198767988528,0.03976241626644578
49.57198287931517,1.568745432248066,0.1645136035516008,0.1349349591884767,0.04000250293000149
49.58198327933117,1.5687720741985764,0.16452402352829856,0.13494790519302008,0.04024231539894605
49.59198367934717,1.568798453186304,0.16453438370729603,0.1349608255477346,0.040481852029500165
49.60198407936317,1.5688245704192032,0.16454468419001755,0.13497372010821146,0.04072111117977523
49.611984479379174,1.568850427111627,0.16455492508015143,0.1349865887314171,0.04096009120978479
49.62198487939517,1.5688760244842104,0.16456510648363357,0.13499943127569608,0.041198790481454944
49.631985279411175,1.5689013637637557,0.1645752285086308,0.1350122476007741,0.04143720735863738
49.64198567942717,1.5689264461831178,0.16458529126552426,0.13502503756776077,0.04167534020711813
49.651986079443176,1.5689512729810882,0.16459529486689248,0.13503780103915236,0.041913187394631374
49.66198647945917,1.5689758454022809,0.1646052394274945,0.1350505378788344,0.04215074729086807
49.67198687947518,1.5690001646970153,0.16461512506425288,0.13506324795208421,0.04238801826748965
49.681987279491175,1.5690242321212018,0.16462495189623638,0.13507593112557328,0.04262499869813667
49.69198767950718,1.569048048936226,0.16463472004464286,0.1350885872673697,0.04286168695844249
49.701988079523176,1.569071616408833,0.16464442963278175,0.1351012162469401,0.04309808142604184
49.71198847953918,1.5690949358110113,0.16465408078605664,0.1351138179351522,0.04333418048058452
49.72198887955518,1.5691180084198781,0.16466367363194762,0.13512639220427633,0.04356998250374395
49.73198927957118,1.5691408355175622,0.16467320829999363,0.1351389389279878,0.043805485879230804
49.741989679587185,1.5691634183910892,0.16468268492177462,0.13515145798136838,0.0440406889928017
49.75199007960318,1.5691857583322653,0.16469210363089365,0.1351639492409082,0.044275590232272025
49.761990479619186,1.569207856637561,0.1647014645629588,0.1351764125845073,0.04451018798752617
49.77199087963518,1.569229714607996,0.16471076785556513,0.1351888478914772,0.04474448065052875
49.78199127965119,1.5692513335490237,0.16472001364827643,0.13520125504254218,0.044978466615335624
49.791991679667184,1.5692727147704133,0.164729202082607,0.1352136339198408,0.04521214427810487
49.80199207968319,1.5692938595861368,0.16473833330200305,0.1352259844069269,0.04544551203710781
49.811992479699185,1.569314769314251,0.16474740745182448,0.13523830638877096,0.045678568292740016
49.82199287971519,1.5693354452767831,0.16475642467932597,0.13525059975176087,0.04591131144753219
49.831993279731186,1.5693558887996144,0.16476538513363861,0.135262864383703,0.04614373990616119
49.84199367974719,1.5693761012123646,0.1647742889657509,0.135275100173823,0.04637585207546094
49.85199407976319,1.569396083848277,0.16478313632848998,0.13528730701276648,0.04660764636443333
49.86199447977919,1.569415838044102,0.16479192737650278,0.1352994847925998,0.046839121184259175
49.87199487979519,1.569435365139982,0.1648006622662369,0.1353116334068102,0.04707027494830904
49.88199527981119,1.5694546664793363,0.16480934115592147,0.13532375275030675,0.04730110607215415
49.89199567982719,1.569473743408746,0.16481796420554812,0.13533584271942026,0.047531612973577275
49.901996079843194,1.5694925972778386,0.1648265315768515,0.1353479032119037,0.0477617940725835
49.91199647985919,1.5695112294391729,0.16483504343329022,0.13535993412693237,0.04799164779141113
49.921996879875195,1.5695296412481239,0.16484349994002717,0.13537193536510375,0.048221172554542495
49.93199727989119,1.5695478340627687,0.16485190126391028,0.13538390682843768,0.04845036678871469
49.941997679907196,1.569565809243771,0.1648602475734527,0.13539584842037602,0.04867922892293043
49.95199807992319,1.569583568154268,0.16486853903881343,0.13540776004578248,0.048907757388468774
49.9619984799392,1.5696011121597544,0.16487677583177746,0.13541964161094222,0.04913595061889589
49.971998879955194,1.569618442627969,0.16488495812573606,0.13543149302356144,0.04936380705007581
49.9819992799712,1.5696355609287804,0.164893086095667,0.1354433141927669,0.04959132512018111
49.991999679987195,1.5696524684340742,0.16490115991811455,0.13545510502910507,0.04981850326970367
50.0020000800032,1.5696691665176377,0.16490917977116964,0.13546686544454167,0.05004533994146531
50.012000480019196,1.5696856565550477,0.16491714583444983,0.13547859535246062,0.05027183358062849
50.0220008800352,1.569701939923556,0.16492505828907916,0.13549029466766324,0.050497982634707145
50.0320012800512,1.5697180180019783,0.16493291731766813,0.1355019633063672,0.050723785553576484
50.0420016800672,1.5697338921705786,0.16494072310429345,0.13551360118620542,0.05094924078948541
50.0520020800832,1.5697495638109589,0.16494847583447783,0.13552520822622474,0.05117434679706471
50.0620024800992,1.569765034305946,0.1649561756951697,0.13553678434688482,0.05139910203334022
50.0720028801152,1.5697803050394787,0.1649638228747229,0.13554832947005663,0.05162350495774083
50.082003280131204,1.5697953773964965,0.16497141756287617,0.135559843519021,0.05184755403211161
50.0920036801472,1.5698102527628282,0.16497895995073295,0.13557132641846698,0.05207124772072182
50.102004080163205,1.5698249325250793,0.16498645023074068,0.1355827780944902,0.05229458449027791
50.1120044801792,1.5698394180705222,0.1649938885966704,0.13559419847459114,0.052517562809931584
50.122004880195206,1.569853710786984,0.1650012752435962,0.13560558748767326,0.05274018115129275
50.1320052802112,1.5698678120627372,0.16500861036787454,0.13561694506404098,0.05296243798843756
50.14200568022721,1.5698817232863878,0.16501589416712364,0.13562827113539774,0.05318433179792126
50.152006080243204,1.5698954458467664,0.1650231268402029,0.13563956563484383,0.053405861058786246
50.16200648025921,1.5699089811328188,0.16503030858719203,0.13565082849687415,0.05362702425257489
50.17200688027521,1.5699223305334946,0.16503743960937048,0.13566205965737593,0.05384781986333771
50.18200728029121,1.5699354954376403,0.16504452010919646,0.13567325905362626,0.054068246377645394
50.19200768030721,1.5699484772338894,0.16505155029028634,0.1356844266242897,0.05428830228459841
50.20200808032321,1.5699612773105531,0.16505853035739373,0.13569556230941568,0.05450798607583756
50.212008480339215,1.5699738970555144,0.16506546051638857,0.13570666605043574,0.05472729624555427
50.22200888035521,1.5699863378561176,0.16507234097423631,0.13571773779016091,0.05494623129050093
50.232009280371216,1.5699986010990632,0.16507917193897703,0.1357287774727788,0.05516478971000121
50.24200968038721,1.570010688170299,0.16508595361970438,0.13573978504385062,0.05538297000596032
50.25201008040322,1.5700226004549143,0.1650926862265448,0.1357507604503082,0.055600770682875326
50.262010480419214,1.5700343393370335,0.16509936997063643,0.13576170364045098,0.055818190247845324
50.27201088043522,1.5700459061997096,0.16510600506410814,0.13577261456394268,0.05603522721058174
50.282011280451215,1.5700573024248186,0.1651125917200586,0.1357834931718081,0.05625188008341854
50.29201168046722,1.570068529392955,0.16511913015253518,0.13579433941642977,0.05646814738132238
50.302012080483216,1.5700795884833263,0.165125620576513,0.1358051532515444,0.05668402762190281
50.31201248049922,1.570090481073648,0.16513206320787377,0.1358159346322395,0.05689951932542249
50.32201288051522,1.570101208540041,0.1651384582633849,0.13582668351494973,0.05711462101480722
50.33201328053122,1.5701117722569264,0.16514480596067843,0.13583739985745305,0.05732933121565618
50.34201368054722,1.5701221735969242,0.16515110651822976,0.13584808361886722,0.057543648456251956
50.35201408056322,1.5701324139307478,0.16515736015533686,0.13585873475964563,0.05775757126757063
50.36201448057922,1.5701424946271043,0.16516356709209906,0.13586935324157356,0.057971098183291936
50.37201488059522,1.5701524170525911,0.1651697275493961,0.13587993902776418,0.05818422773980919
50.38201528061122,1.5701621825715946,0.1651758417488668,0.13589049208265427,0.058396958476239436
50.392015680627225,1.5701717925461895,0.16518190991288834,0.13590101237200017,0.05860928893443336
50.40201608064322,1.5701812483360387,0.165187932264555,0.13591149986287346,0.05882121765898534
50.412016480659226,1.5701905512982912,0.16519390902765713,0.1359219545236566,0.059032743197243435
50.42201688067522,1.5701997027874848,0.16519984042666014,0.1359323763240386,0.05924386409931928
50.43201728069123,1.5702087041554458,0.16520572668668349,0.13594276523501042,0.059454578918098105
50.442017680707224,1.5702175567511898,0.16521156803347953,0.1359531212288604,0.05966488620924857
50.45201808072323,1.5702262619208254,0.16521736469341272,0.1359634442791697,0.05987478453123303
50.462018480739225,1.570234821007454,0.1652231168934384,0.13597373436080734,0.06008427244531594
50.47201888075523,1.570243235351074,0.16522882486108195,0.13598399144992565,0.060293348515576856
50.482019280771226,1.5702515062884848,0.1652344888244177,0.1359942155239553,0.060502011308916005
50.49201968078723,1.5702596351531883,0.1652401090120482,0.13600440656160015,0.0607102593950687
50.50202008080323,1.570267623275296,0.16524568565308295,0.13601456454283256,0.06091809134661055
50.51202048081923,1.570275471981431,0.16525121897711784,0.13602468944888793,0.06112550573897179
50.52202088083523,1.570283182594636,0.16525670921421404,0.1360347812622597,0.06133250115044253
50.53202128085123,1.5702907564342772,0.16526215659487722,0.1360448399666942,0.06153907616218705
50.54202168086723,1.5702981948159518,0.16526756135003673,0.13605486554718502,0.061745229358248915
50.55202208088323,1.5703054990513945,0.1652729237110247,0.1360648579899678,0.0619509593255653
50.56202248089923,1.5703126704483854,0.16527824390955545,0.13607481728251483,0.062156264653972094
50.572022880915235,1.5703197103106572,0.1652835221777045,0.1360847434135293,0.06236114393621814
50.58202328093124,1.570326619937805,0.16528875874788804,0.13609463637293984,0.06256559576797055
50.592023680947236,1.570333400625194,0.1652939538528421,0.1361044961518947,0.06276961874782758
50.60202408096324,1.5703400536638719,0.16529910772560205,0.13611432274275626,0.06297321147732667
50.61202448097924,1.5703465803404753,0.1653042205994819,0.1361241161390948,0.0631763725609544
50.62202488099524,1.5703529819371442,0.16530929270805375,0.13613387633568302,0.06337910060615606
50.63202528101124,1.5703592597314315,0.16531432428512724,0.13614360332848985,0.06358139422334518
50.64202568102724,1.5703654149962156,0.16531931556472904,0.13615329711467444,0.06378325202591299
50.65202608104324,1.5703714489996128,0.16532426678108245,0.13616295769258016,0.06398467263023805
50.66202648105924,1.5703773630048916,0.16532917816858697,0.13617258506172839,0.06418565465569566
50.67202688107524,1.5703831582703847,0.1653340499617979,0.1361821792228122,0.06438619672466729
50.682027281091244,1.570388836049405,0.16533888239540612,0.13619174017769037,0.0645862974625501
