Time,X,Y,Z,External_Force
297.4118490776525,4.0657212361860555,-1.8687028646328032,0.08262196336528252,0.007744460402184319
297.511853061875,4.23097608040996,-1.4872247415351951,0.08935337936307802,0.1075401542399674
297.61185704609744,4.366199093557256,-1.0828653195666358,0.09642321444703361,0.20626125685284885
297.71186103031994,4.468945450419835,-0.6583008665926791,0.10361672684913456,0.30292130108060733
297.81186501454243,4.53706280516604,-0.21647928613304845,0.11070538779408659,0.39655441481658144
297.9118689987649,4.568691394247717,0.23937991076546683,0.11744685969612888,0.48622497245104296
298.01187298298737,4.562264036400181,0.7057856055298346,0.12358499615904535,0.5710369440774784
298.11187696720987,4.516506132642105,1.1789750720592196,0.12884984197614147,0.6501428490397424
298.2118809514323,4.430419013855265,1.6550288009717466,0.1328238134760196,0.7227522243529996
298.3118849356548,4.3033431578505175,2.12993884162048,0.1349818991592515,0.788139523377525
298.4118889198773,4.135038145385093,2.599519018378941,0.13500818095319456,0.8456513658178433
298.51189290409974,3.925660360347288,3.0595172406958526,0.13269499370903795,0.8947130666025911
298.61189688832224,3.675759803722783,3.5056257247900358,0.12795066474902744,0.9348343784050287
298.71190087254473,3.386261676945083,3.933508409323395,0.12095335170522697,0.9656143904221154
298.8119048567672,3.058459292440783,4.338833025502986,0.11212170417943204,0.9867455344617839
298.91190884098967,2.6940002625787085,4.7173660861380595,0.10196650958177583,0.9980166583072939
299.01191282521216,2.2948842469758466,5.064979766615996,0.09108248141652145,0.9993151356483824
299.11191680943466,1.863442992354137,5.377662799516683,0.08011972826095753,0.9906279914956861
299.2119207936571,1.4023543173225606,5.6515555635222885,0.0697421588115799,0.9720420318329129
299.3119247778796,0.9146193097027859,5.8830356838594104,0.060346422749479926,0.9437429762110328
299.4119287621021,0.40356444457380697,6.0687303110533115,0.05207620376666539,0.9060136019522325
299.51193274632453,-0.12710149784631075,6.205531452431595,0.045154565888402845,0.85923091850742
299.61193673054703,-0.673369870736714,6.290673579365968,0.03944751362247087,0.8038624002023868
299.7119407147695,-1.2309031350351622,6.321753857885663,0.034784735028419056,0.7404613150171389
299.81194469899197,-1.795038741009334,6.296768168972899,0.031171455423199625,0.6696611960749252
299.91194868321446,-2.3609145288364264,6.214168138285249,0.028122657031712683,0.5921695110845513
300.01195266743696,-2.9233719828717852,6.072865575709892,0.02574827777473325,0.508760592994317
300.11195665165945,-3.4771294909173474,5.8722882397571885,0.023748186677465682,0.4202679024969947
300.2119606358819,-4.016743638834867,5.612388548233138,0.022126023214946316,0.32757569970313816
300.3119646201044,-4.536713830032962,5.293674116261545,0.020756343726572514,0.2316102082026851
300.4119686043269,-5.031507430451988,4.91721916597573,0.01961587248807134,0.1333303598084899
300.5119725885493,-5.4956320100096985,4.484677235063274,0.018656674357023156,0.03371821246361674
300.6119765727718,-5.923686287899123,3.9982864970619274,0.017841166768988927,-0.06623086293843683
300.7119805569943,-6.31041668721903,3.460867834662943,0.0171760119354659,-0.16551812876219268
300.81198454121676,-6.6507866400174525,2.875820882796011,0.01659863258421397,-0.2631514604812067
300.91198852543926,-6.940016256883768,2.247108724950737,0.01616133672315188,-0.3581552604478161
301.01199250966175,-7.173668083835227,1.5792417150039602,0.015774973892806618,-0.4495802065181324
301.1119964938842,-7.347668546255002,0.8772514297796101,0.0155231331549984,-0.5365127381204914
301.2120004781067,-7.458403855635338,0.14665892091553623,0.015308286506521511,-0.6180841849776078
301.3120044623292,-7.502729209818074,-0.6065587952026836,0.015211187356571003,-0.6934794472636016
301.4120084465517,-7.478743028196203,-1.3757955344649946,0.01517443584959512,-0.7619451404606609
301.5120124307741,-7.387531414656859,-2.155058159048191,0.015215021064032963,-0.8227971235273671
301.6120164149966,-7.181172207189891,-2.936205851968613,0.01536423336598371,0.019120505128635282
301.7120203992191,-6.8436106710241384,-3.704639203386101,0.01564020506108732,0.11884410397589577
301.81202438344155,-6.420382757453982,-4.450164476329404,0.01610178187651467,0.2173801572763618
301.91202836766405,-5.914420439979824,-5.163809488892231,0.01666080519461165,0.313744046968588
302.01203235188655,-5.329628353935584,-5.836756213753048,0.01739717509927444,0.4069728602598984
302.112036336109,-4.670886765909471,-6.460464041918487,0.018300528070277804,0.4961350114984372
302.2120403203315,-3.9440036285438467,-7.0267469480202545,0.01942803153435187,0.5803395510108033
302.312044304554,-3.155668100099969,-7.527890740328203,0.02084836315163938,0.6587450678851154
302.4120482887765,-2.3134158542895644,-7.956755032768335,0.02255873494462348,0.7305680977398396
302.5120522729989,-1.4255339786783336,-8.306830773332766,0.02470454574629319,0.7950909514647158
302.6120562572214,-0.5010006917281807,-8.572368713503787,0.02740580367707858,0.8516688867037531
302.7120602414439,0.4505858719745248,-8.74844881914734,0.03080835948807736,0.8997365504204863
302.81206422566635,1.4191030180630795,-8.831017182902693,0.03515919329762837,0.9388136281687772
302.91206820988884,2.39401662707734,-8.817006115837332,0.04082824408444271,0.9685096436178577
303.01207219411134,3.3644744318672766,-8.704397529533423,0.0484585391593087,0.9885278603733345
303.1120761783338,4.319337061568653,-8.492189485937944,0.05870634340204169,0.9986682471054191
303.2120801625563,5.247258975194823,-8.180459408002685,0.07266333045916808,0.9988294763548342
303.3120841467788,6.136871292876458,-7.770500214395561,0.0925973800504298,0.9890099370439513
303.4120881310012,6.9767831296856855,-7.264823001718683,0.12198830617771693,0.9693077505754292
303.5120921152237,7.755443743906968,-6.667123061163967,0.16684315704714336,0.9399197903574822
303.6120960994462,8.461184759317497,-5.982224290457905,0.23438061034770563,0.9011397145533951
303.7121000836687,9.081286965314463,-5.2163850906495615,0.3413148076200027,0.8533550317123517
303.81210406789114,9.601665634124483,-4.377371838546562,0.5168910892272369,0.7970432286041781
303.91210805211364,10.006697408095004,-3.4746136739482383,0.7993892437521598,0.732766998949165
304.01211203633613,10.275616982124475,-2.5192589337268485,1.268399077702351,0.661168620720897
304.1121160205586,10.377115231671075,-1.5252945228029469,2.0595426653710645,0.5829635382063798
304.21212000478107,10.268558407915744,-0.5113618315444888,3.3120546328713294,0.4989332129535718
304.31212398900357,9.896278211327928,0.49913213378445526,5.164520740998283,0.40991731504444884
